club_name,transfer_movement,fee_cleaned,league_name,year,season,country
SSC Napoli,in,16.6,Serie A,2019,2019/2020,Italy
SSC Napoli,in,14.2,Serie A,2019,2019/2020,Italy
SSC Napoli,in,10.25,Serie A,2019,2019/2020,Italy
SSC Napoli,in,2.5,Serie A,2019,2019/2020,Italy
Parma Calcio 1913,in,2.96,Serie A,2019,2019/2020,Italy
Parma Calcio 1913,in,2.55,Serie A,2019,2019/2020,Italy
Parma Calcio 1913,in,2.1,Serie A,2019,2019/2020,Italy
Parma Calcio 1913,in,0.5,Serie A,2019,2019/2020,Italy
Parma Calcio 1913,in,0.035,Serie A,2019,2019/2020,Italy
AS Roma,in,5.0,Serie A,2019,2019/2020,Italy
AS Roma,in,1.0,Serie A,2019,2019/2020,Italy
UC Sampdoria,in,13.3,Serie A,2019,2019/2020,Italy
US Sassuolo,in,0.285,Serie A,2019,2019/2020,Italy
SPAL,in,0.0,Serie A,2019,2019/2020,Italy
Udinese Calcio,in,2.0,Serie A,2019,2019/2020,Italy
Atalanta BC,in,14.5,Serie A,2020,2020/2021,Italy
Atalanta BC,in,14.5,Serie A,2020,2020/2021,Italy
Atalanta BC,in,7.0,Serie A,2020,2020/2021,Italy
Atalanta BC,in,7.0,Serie A,2020,2020/2021,Italy
Atalanta BC,in,2.32,Serie A,2020,2020/2021,Italy
Atalanta BC,in,0.6,Serie A,2020,2020/2021,Italy
Atalanta BC,in,0.52,Serie A,2020,2020/2021,Italy
Benevento Calcio,in,4.0,Serie A,2020,2020/2021,Italy
Benevento Calcio,in,3.0,Serie A,2020,2020/2021,Italy
Benevento Calcio,in,1.5,Serie A,2020,2020/2021,Italy
Benevento Calcio,in,1.3,Serie A,2020,2020/2021,Italy
Benevento Calcio,in,0.5,Serie A,2020,2020/2021,Italy
Benevento Calcio,in,0.5,Serie A,2020,2020/2021,Italy
Benevento Calcio,in,0.5,Serie A,2020,2020/2021,Italy
Bologna FC 1909,in,1.7,Serie A,2020,2020/2021,Italy
Bologna FC 1909,in,0.8,Serie A,2020,2020/2021,Italy
Bologna FC 1909,in,0.175,Serie A,2020,2020/2021,Italy
Bologna FC 1909,in,0.097,Serie A,2020,2020/2021,Italy
Bologna FC 1909,in,0.0,Serie A,2020,2020/2021,Italy
Cagliari Calcio,in,15.0,Serie A,2020,2020/2021,Italy
Cagliari Calcio,in,13.0,Serie A,2020,2020/2021,Italy
Cagliari Calcio,in,3.0,Serie A,2020,2020/2021,Italy
Cagliari Calcio,in,1.38,Serie A,2020,2020/2021,Italy
Cagliari Calcio,in,0.0,Serie A,2020,2020/2021,Italy
FC Crotone,in,1.59,Serie A,2020,2020/2021,Italy
FC Crotone,in,1.5,Serie A,2020,2020/2021,Italy
FC Crotone,in,1.0,Serie A,2020,2020/2021,Italy
FC Crotone,in,0.8,Serie A,2020,2020/2021,Italy
FC Crotone,in,0.5,Serie A,2020,2020/2021,Italy
FC Crotone,in,0.1,Serie A,2020,2020/2021,Italy
FC Crotone,in,0.0,Serie A,2020,2020/2021,Italy
FC Crotone,in,0.0,Serie A,2020,2020/2021,Italy
ACF Fiorentina,in,15.0,Serie A,2020,2020/2021,Italy
ACF Fiorentina,in,13.0,Serie A,2020,2020/2021,Italy
ACF Fiorentina,in,11.0,Serie A,2020,2020/2021,Italy
ACF Fiorentina,in,11.0,Serie A,2020,2020/2021,Italy
ACF Fiorentina,in,0.0,Serie A,2020,2020/2021,Italy
ACF Fiorentina,in,0.0,Serie A,2020,2020/2021,Italy
ACF Fiorentina,in,0.0,Serie A,2020,2020/2021,Italy
Genoa CFC,in,19.5,Serie A,2020,2020/2021,Italy
Genoa CFC,in,9.0,Serie A,2020,2020/2021,Italy
Genoa CFC,in,7.0,Serie A,2020,2020/2021,Italy
Genoa CFC,in,5.0,Serie A,2020,2020/2021,Italy
Genoa CFC,in,1.95,Serie A,2020,2020/2021,Italy
Genoa CFC,in,1.5,Serie A,2020,2020/2021,Italy
Genoa CFC,in,0.35,Serie A,2020,2020/2021,Italy
Genoa CFC,in,0.2,Serie A,2020,2020/2021,Italy
Genoa CFC,in,0.18,Serie A,2020,2020/2021,Italy
Genoa CFC,in,0.0,Serie A,2020,2020/2021,Italy
Genoa CFC,in,0.0,Serie A,2020,2020/2021,Italy
Hellas Verona,in,3.9,Serie A,2020,2020/2021,Italy
Hellas Verona,in,2.4,Serie A,2020,2020/2021,Italy
Hellas Verona,in,2.0,Serie A,2020,2020/2021,Italy
Hellas Verona,in,1.95,Serie A,2020,2020/2021,Italy
Hellas Verona,in,1.9,Serie A,2020,2020/2021,Italy
Hellas Verona,in,1.8,Serie A,2020,2020/2021,Italy
Hellas Verona,in,1.0,Serie A,2020,2020/2021,Italy
Hellas Verona,in,0.8,Serie A,2020,2020/2021,Italy
Hellas Verona,in,0.8,Serie A,2020,2020/2021,Italy
Hellas Verona,in,0.75,Serie A,2020,2020/2021,Italy
Hellas Verona,in,0.5,Serie A,2020,2020/2021,Italy
Hellas Verona,in,0.5,Serie A,2020,2020/2021,Italy
Hellas Verona,in,0.5,Serie A,2020,2020/2021,Italy
Hellas Verona,in,0.0,Serie A,2020,2020/2021,Italy
Inter Milan,in,43.0,Serie A,2020,2020/2021,Italy
Inter Milan,in,32.5,Serie A,2020,2020/2021,Italy
Inter Milan,in,25.0,Serie A,2020,2020/2021,Italy
Inter Milan,in,21.0,Serie A,2020,2020/2021,Italy
Inter Milan,in,2.5,Serie A,2020,2020/2021,Italy
Inter Milan,in,1.5,Serie A,2020,2020/2021,Italy
Inter Milan,in,0.0,Serie A,2020,2020/2021,Italy
Inter Milan,in,0.0,Serie A,2020,2020/2021,Italy
Inter Milan,in,0.0,Serie A,2020,2020/2021,Italy
Juventus FC,in,76.0,Serie A,2020,2020/2021,Italy
Juventus FC,in,20.0,Serie A,2020,2020/2021,Italy
Juventus FC,in,15.0,Serie A,2020,2020/2021,Italy
Juventus FC,in,12.6,Serie A,2020,2020/2021,Italy
Juventus FC,in,4.5,Serie A,2020,2020/2021,Italy
Juventus FC,in,3.0,Serie A,2020,2020/2021,Italy
SS Lazio,in,19.92,Serie A,2020,2020/2021,Italy
SS Lazio,in,12.7,Serie A,2020,2020/2021,Italy
SS Lazio,in,8.0,Serie A,2020,2020/2021,Italy
SS Lazio,in,1.0,Serie A,2020,2020/2021,Italy
SS Lazio,in,0.0,Serie A,2020,2020/2021,Italy
SS Lazio,in,0.0,Serie A,2020,2020/2021,Italy
AC Milan,in,10.0,Serie A,2020,2020/2021,Italy
AC Milan,in,6.7,Serie A,2020,2020/2021,Italy
AC Milan,in,5.25,Serie A,2020,2020/2021,Italy
AC Milan,in,4.8,Serie A,2020,2020/2021,Italy
AC Milan,in,3.68,Serie A,2020,2020/2021,Italy
AC Milan,in,1.19,Serie A,2020,2020/2021,Italy
AC Milan,in,1.0,Serie A,2020,2020/2021,Italy
AC Milan,in,0.5,Serie A,2020,2020/2021,Italy
AC Milan,in,0.2,Serie A,2020,2020/2021,Italy
SSC Napoli,in,75.0,Serie A,2020,2020/2021,Italy
SSC Napoli,in,1.75,Serie A,2020,2020/2021,Italy
SSC Napoli,in,0.5,Serie A,2020,2020/2021,Italy
Parma Calcio 1913,in,21.8,Serie A,2020,2020/2021,Italy
Parma Calcio 1913,in,9.1,Serie A,2020,2020/2021,Italy
Parma Calcio 1913,in,8.45,Serie A,2020,2020/2021,Italy
Parma Calcio 1913,in,8.0,Serie A,2020,2020/2021,Italy
Parma Calcio 1913,in,6.9,Serie A,2020,2020/2021,Italy
Parma Calcio 1913,in,6.47,Serie A,2020,2020/2021,Italy
Parma Calcio 1913,in,6.4,Serie A,2020,2020/2021,Italy
Parma Calcio 1913,in,5.75,Serie A,2020,2020/2021,Italy
Parma Calcio 1913,in,4.9,Serie A,2020,2020/2021,Italy
Parma Calcio 1913,in,4.58,Serie A,2020,2020/2021,Italy
Parma Calcio 1913,in,4.1,Serie A,2020,2020/2021,Italy
Parma Calcio 1913,in,1.5,Serie A,2020,2020/2021,Italy
Parma Calcio 1913,in,1.5,Serie A,2020,2020/2021,Italy
Parma Calcio 1913,in,0.0,Serie A,2020,2020/2021,Italy
AS Roma,in,21.0,Serie A,2020,2020/2021,Italy
AS Roma,in,17.5,Serie A,2020,2020/2021,Italy
AS Roma,in,15.0,Serie A,2020,2020/2021,Italy
AS Roma,in,13.0,Serie A,2020,2020/2021,Italy
AS Roma,in,3.0,Serie A,2020,2020/2021,Italy
AS Roma,in,2.5,Serie A,2020,2020/2021,Italy
AS Roma,in,0.0,Serie A,2020,2020/2021,Italy
AS Roma,in,0.0,Serie A,2020,2020/2021,Italy
UC Sampdoria,in,6.75,Serie A,2020,2020/2021,Italy
UC Sampdoria,in,2.5,Serie A,2020,2020/2021,Italy
UC Sampdoria,in,2.0,Serie A,2020,2020/2021,Italy
UC Sampdoria,in,1.8,Serie A,2020,2020/2021,Italy
UC Sampdoria,in,1.5,Serie A,2020,2020/2021,Italy
UC Sampdoria,in,1.3,Serie A,2020,2020/2021,Italy
UC Sampdoria,in,1.0,Serie A,2020,2020/2021,Italy
UC Sampdoria,in,0.4,Serie A,2020,2020/2021,Italy
UC Sampdoria,in,0.0,Serie A,2020,2020/2021,Italy
UC Sampdoria,in,0.0,Serie A,2020,2020/2021,Italy
UC Sampdoria,in,0.0,Serie A,2020,2020/2021,Italy
US Sassuolo,in,10.0,Serie A,2020,2020/2021,Italy
US Sassuolo,in,9.5,Serie A,2020,2020/2021,Italy
US Sassuolo,in,4.0,Serie A,2020,2020/2021,Italy
US Sassuolo,in,2.5,Serie A,2020,2020/2021,Italy
US Sassuolo,in,1.7,Serie A,2020,2020/2021,Italy
US Sassuolo,in,0.5,Serie A,2020,2020/2021,Italy
US Sassuolo,in,0.3,Serie A,2020,2020/2021,Italy
Spezia Calcio,in,2.2,Serie A,2020,2020/2021,Italy
Spezia Calcio,in,1.5,Serie A,2020,2020/2021,Italy
Spezia Calcio,in,0.5,Serie A,2020,2020/2021,Italy
Spezia Calcio,in,0.25,Serie A,2020,2020/2021,Italy
Spezia Calcio,in,0.2,Serie A,2020,2020/2021,Italy
Spezia Calcio,in,0.19,Serie A,2020,2020/2021,Italy
Spezia Calcio,in,0.18,Serie A,2020,2020/2021,Italy
Spezia Calcio,in,0.1,Serie A,2020,2020/2021,Italy
Spezia Calcio,in,0.0,Serie A,2020,2020/2021,Italy
Spezia Calcio,in,0.0,Serie A,2020,2020/2021,Italy
Spezia Calcio,in,0.0,Serie A,2020,2020/2021,Italy
Spezia Calcio,in,0.0,Serie A,2020,2020/2021,Italy
Torino FC,in,22.0,Serie A,2020,2020/2021,Italy
Torino FC,in,7.5,Serie A,2020,2020/2021,Italy
Torino FC,in,5.2,Serie A,2020,2020/2021,Italy
Torino FC,in,1.95,Serie A,2020,2020/2021,Italy
Torino FC,in,1.5,Serie A,2020,2020/2021,Italy
Torino FC,in,1.0,Serie A,2020,2020/2021,Italy
Udinese Calcio,in,3.5,Serie A,2020,2020/2021,Italy
Udinese Calcio,in,1.0,Serie A,2020,2020/2021,Italy
Udinese Calcio,in,0.0,Serie A,2020,2020/2021,Italy
Udinese Calcio,in,0.0,Serie A,2020,2020/2021,Italy
Udinese Calcio,in,0.0,Serie A,2020,2020/2021,Italy
Atalanta BC,in,13.7,Serie A,2020,2020/2021,Italy
Atalanta BC,in,0.6,Serie A,2020,2020/2021,Italy
Benevento Calcio,in,0.3,Serie A,2020,2020/2021,Italy
Bologna FC 1909,in,0.2,Serie A,2020,2020/2021,Italy
Bologna FC 1909,in,0.175,Serie A,2020,2020/2021,Italy
Cagliari Calcio,in,1.0,Serie A,2020,2020/2021,Italy
Cagliari Calcio,in,0.8,Serie A,2020,2020/2021,Italy
ACF Fiorentina,in,4.5,Serie A,2020,2020/2021,Italy
ACF Fiorentina,in,0.8,Serie A,2020,2020/2021,Italy
ACF Fiorentina,in,0.0,Serie A,2020,2020/2021,Italy
Genoa CFC,in,10.0,Serie A,2020,2020/2021,Italy
Genoa CFC,in,8.0,Serie A,2020,2020/2021,Italy
Hellas Verona,in,0.15,Serie A,2020,2020/2021,Italy
Juventus FC,in,23.3,Serie A,2020,2020/2021,Italy
SS Lazio,in,0.0,Serie A,2020,2020/2021,Italy
AC Milan,in,0.6,Serie A,2020,2020/2021,Italy
AC Milan,in,0.5,Serie A,2020,2020/2021,Italy
Parma Calcio 1913,in,13.0,Serie A,2020,2020/2021,Italy
Parma Calcio 1913,in,1.5,Serie A,2020,2020/2021,Italy
Parma Calcio 1913,in,0.38,Serie A,2020,2020/2021,Italy
AS Roma,in,0.1,Serie A,2020,2020/2021,Italy
AS Roma,in,0.0,Serie A,2020,2020/2021,Italy
UC Sampdoria,in,0.5,Serie A,2020,2020/2021,Italy
Torino FC,in,6.5,Serie A,2020,2020/2021,Italy
Udinese Calcio,in,17.0,Serie A,2020,2020/2021,Italy
Udinese Calcio,in,0.0,Serie A,2020,2020/2021,Italy
Inter Milan,in,16.0,Serie A,2021,2021/2022,Italy
Inter Milan,in,13.7,Serie A,2021,2021/2022,Italy
Inter Milan,in,6.0,Serie A,2021,2021/2022,Italy
Inter Milan,in,3.3,Serie A,2021,2021/2022,Italy
Inter Milan,in,1.5,Serie A,2021,2021/2022,Italy
Inter Milan,in,0.0,Serie A,2021,2021/2022,Italy
Inter Milan,in,0.0,Serie A,2021,2021/2022,Italy
AC Milan,in,28.8,Serie A,2021,2021/2022,Italy
AC Milan,in,14.4,Serie A,2021,2021/2022,Italy
AC Milan,in,8.0,Serie A,2021,2021/2022,Italy
AC Milan,in,6.9,Serie A,2021,2021/2022,Italy
AC Milan,in,5.0,Serie A,2021,2021/2022,Italy
AC Milan,in,3.0,Serie A,2021,2021/2022,Italy
AC Milan,in,3.0,Serie A,2021,2021/2022,Italy
AC Milan,in,2.6,Serie A,2021,2021/2022,Italy
AC Milan,in,1.0,Serie A,2021,2021/2022,Italy
AC Milan,in,1.0,Serie A,2021,2021/2022,Italy
AC Milan,in,1.0,Serie A,2021,2021/2022,Italy
Atalanta BC,in,20.5,Serie A,2021,2021/2022,Italy
Atalanta BC,in,17.0,Serie A,2021,2021/2022,Italy
Atalanta BC,in,14.0,Serie A,2021,2021/2022,Italy
Atalanta BC,in,8.0,Serie A,2021,2021/2022,Italy
Atalanta BC,in,6.0,Serie A,2021,2021/2022,Italy
Juventus FC,in,20.5,Serie A,2021,2021/2022,Italy
Juventus FC,in,7.0,Serie A,2021,2021/2022,Italy
Juventus FC,in,1.9,Serie A,2021,2021/2022,Italy
Juventus FC,in,1.5,Serie A,2021,2021/2022,Italy
SSC Napoli,in,21.0,Serie A,2021,2021/2022,Italy
SSC Napoli,in,0.6,Serie A,2021,2021/2022,Italy
SSC Napoli,in,0.0,Serie A,2021,2021/2022,Italy
SSC Napoli,in,0.0,Serie A,2021,2021/2022,Italy
SS Lazio,in,7.1,Serie A,2021,2021/2022,Italy
SS Lazio,in,3.0,Serie A,2021,2021/2022,Italy
SS Lazio,in,3.0,Serie A,2021,2021/2022,Italy
SS Lazio,in,0.2,Serie A,2021,2021/2022,Italy
SS Lazio,in,0.2,Serie A,2021,2021/2022,Italy
SS Lazio,in,0.0,Serie A,2021,2021/2022,Italy
SS Lazio,in,0.0,Serie A,2021,2021/2022,Italy
AS Roma,in,40.0,Serie A,2021,2021/2022,Italy
AS Roma,in,26.5,Serie A,2021,2021/2022,Italy
AS Roma,in,18.0,Serie A,2021,2021/2022,Italy
AS Roma,in,13.0,Serie A,2021,2021/2022,Italy
AS Roma,in,11.8,Serie A,2021,2021/2022,Italy
AS Roma,in,9.0,Serie A,2021,2021/2022,Italy
AS Roma,in,6.75,Serie A,2021,2021/2022,Italy
US Sassuolo,in,16.0,Serie A,2021,2021/2022,Italy
US Sassuolo,in,5.0,Serie A,2021,2021/2022,Italy
US Sassuolo,in,4.0,Serie A,2021,2021/2022,Italy
US Sassuolo,in,3.5,Serie A,2021,2021/2022,Italy
US Sassuolo,in,3.5,Serie A,2021,2021/2022,Italy
US Sassuolo,in,2.0,Serie A,2021,2021/2022,Italy
US Sassuolo,in,0.5,Serie A,2021,2021/2022,Italy
US Sassuolo,in,0.15,Serie A,2021,2021/2022,Italy
UC Sampdoria,in,5.5,Serie A,2021,2021/2022,Italy
UC Sampdoria,in,5.5,Serie A,2021,2021/2022,Italy
UC Sampdoria,in,2.5,Serie A,2021,2021/2022,Italy
UC Sampdoria,in,0.5,Serie A,2021,2021/2022,Italy
UC Sampdoria,in,0.0,Serie A,2021,2021/2022,Italy
UC Sampdoria,in,0.007,Serie A,2021,2021/2022,Italy
Hellas Verona,in,7.5,Serie A,2021,2021/2022,Italy
Hellas Verona,in,7.0,Serie A,2021,2021/2022,Italy
Hellas Verona,in,6.5,Serie A,2021,2021/2022,Italy
Hellas Verona,in,6.0,Serie A,2021,2021/2022,Italy
Hellas Verona,in,4.0,Serie A,2021,2021/2022,Italy
Hellas Verona,in,3.0,Serie A,2021,2021/2022,Italy
Hellas Verona,in,2.5,Serie A,2021,2021/2022,Italy
Hellas Verona,in,1.5,Serie A,2021,2021/2022,Italy
Hellas Verona,in,1.0,Serie A,2021,2021/2022,Italy
Hellas Verona,in,0.3,Serie A,2021,2021/2022,Italy
Genoa CFC,in,5.5,Serie A,2021,2021/2022,Italy
Genoa CFC,in,5.5,Serie A,2021,2021/2022,Italy
Genoa CFC,in,3.5,Serie A,2021,2021/2022,Italy
Genoa CFC,in,2.0,Serie A,2021,2021/2022,Italy
Genoa CFC,in,2.0,Serie A,2021,2021/2022,Italy
Genoa CFC,in,2.0,Serie A,2021,2021/2022,Italy
Genoa CFC,in,1.8,Serie A,2021,2021/2022,Italy
Genoa CFC,in,0.5,Serie A,2021,2021/2022,Italy
Genoa CFC,in,0.0,Serie A,2021,2021/2022,Italy
Genoa CFC,in,0.0,Serie A,2021,2021/2022,Italy
Genoa CFC,in,0.0,Serie A,2021,2021/2022,Italy
Genoa CFC,in,0.0,Serie A,2021,2021/2022,Italy
Genoa CFC,in,0.0,Serie A,2021,2021/2022,Italy
Genoa CFC,in,0.0,Serie A,2021,2021/2022,Italy
Bologna FC 1909,in,14.5,Serie A,2021,2021/2022,Italy
Bologna FC 1909,in,6.0,Serie A,2021,2021/2022,Italy
Bologna FC 1909,in,3.0,Serie A,2021,2021/2022,Italy
Bologna FC 1909,in,2.5,Serie A,2021,2021/2022,Italy
Bologna FC 1909,in,0.41,Serie A,2021,2021/2022,Italy
Udinese Calcio,in,3.0,Serie A,2021,2021/2022,Italy
Udinese Calcio,in,2.5,Serie A,2021,2021/2022,Italy
Udinese Calcio,in,2.0,Serie A,2021,2021/2022,Italy
Udinese Calcio,in,1.8,Serie A,2021,2021/2022,Italy
Udinese Calcio,in,0.0,Serie A,2021,2021/2022,Italy
ACF Fiorentina,in,24.5,Serie A,2021,2021/2022,Italy
ACF Fiorentina,in,5.3,Serie A,2021,2021/2022,Italy
ACF Fiorentina,in,1.5,Serie A,2021,2021/2022,Italy
ACF Fiorentina,in,0.5,Serie A,2021,2021/2022,Italy
Spezia Calcio,in,4.6,Serie A,2021,2021/2022,Italy
Spezia Calcio,in,3.2,Serie A,2021,2021/2022,Italy
Spezia Calcio,in,3.0,Serie A,2021,2021/2022,Italy
Spezia Calcio,in,2.2,Serie A,2021,2021/2022,Italy
Spezia Calcio,in,1.8,Serie A,2021,2021/2022,Italy
Spezia Calcio,in,1.6,Serie A,2021,2021/2022,Italy
Spezia Calcio,in,1.25,Serie A,2021,2021/2022,Italy
Spezia Calcio,in,1.2,Serie A,2021,2021/2022,Italy
Spezia Calcio,in,1.0,Serie A,2021,2021/2022,Italy
Spezia Calcio,in,1.0,Serie A,2021,2021/2022,Italy
Spezia Calcio,in,1.0,Serie A,2021,2021/2022,Italy
Spezia Calcio,in,0.6,Serie A,2021,2021/2022,Italy
Spezia Calcio,in,0.6,Serie A,2021,2021/2022,Italy
Spezia Calcio,in,0.5,Serie A,2021,2021/2022,Italy
Spezia Calcio,in,0.5,Serie A,2021,2021/2022,Italy
Spezia Calcio,in,0.5,Serie A,2021,2021/2022,Italy
Spezia Calcio,in,0.3,Serie A,2021,2021/2022,Italy
Spezia Calcio,in,0.3,Serie A,2021,2021/2022,Italy
Spezia Calcio,in,0.09,Serie A,2021,2021/2022,Italy
Spezia Calcio,in,0.075,Serie A,2021,2021/2022,Italy
Spezia Calcio,in,0.0,Serie A,2021,2021/2022,Italy
Spezia Calcio,in,0.0,Serie A,2021,2021/2022,Italy
Spezia Calcio,in,0.0,Serie A,2021,2021/2022,Italy
Cagliari Calcio,in,10.0,Serie A,2021,2021/2022,Italy
Cagliari Calcio,in,3.2,Serie A,2021,2021/2022,Italy
Cagliari Calcio,in,0.5,Serie A,2021,2021/2022,Italy
Cagliari Calcio,in,0.0,Serie A,2021,2021/2022,Italy
Cagliari Calcio,in,0.0,Serie A,2021,2021/2022,Italy
Torino FC,in,5.9,Serie A,2021,2021/2022,Italy
Torino FC,in,1.0,Serie A,2021,2021/2022,Italy
Torino FC,in,1.0,Serie A,2021,2021/2022,Italy
Torino FC,in,0.9,Serie A,2021,2021/2022,Italy
FC Empoli,in,2.4,Serie A,2021,2021/2022,Italy
FC Empoli,in,2.0,Serie A,2021,2021/2022,Italy
FC Empoli,in,2.0,Serie A,2021,2021/2022,Italy
FC Empoli,in,1.5,Serie A,2021,2021/2022,Italy
FC Empoli,in,1.0,Serie A,2021,2021/2022,Italy
FC Empoli,in,0.5,Serie A,2021,2021/2022,Italy
FC Empoli,in,0.5,Serie A,2021,2021/2022,Italy
FC Empoli,in,0.3,Serie A,2021,2021/2022,Italy
FC Empoli,in,0.0,Serie A,2021,2021/2022,Italy
FC Empoli,in,0.0,Serie A,2021,2021/2022,Italy
US Salernitana 1919,in,2.0,Serie A,2021,2021/2022,Italy
US Salernitana 1919,in,0.6,Serie A,2021,2021/2022,Italy
US Salernitana 1919,in,0.5,Serie A,2021,2021/2022,Italy
US Salernitana 1919,in,0.2,Serie A,2021,2021/2022,Italy
US Salernitana 1919,in,0.0,Serie A,2021,2021/2022,Italy
US Salernitana 1919,in,0.0,Serie A,2021,2021/2022,Italy
US Salernitana 1919,in,0.0,Serie A,2021,2021/2022,Italy
US Salernitana 1919,in,0.0,Serie A,2021,2021/2022,Italy
US Salernitana 1919,in,0.0,Serie A,2021,2021/2022,Italy
US Salernitana 1919,in,0.0,Serie A,2021,2021/2022,Italy
US Salernitana 1919,in,0.0,Serie A,2021,2021/2022,Italy
Venezia FC,in,6.0,Serie A,2021,2021/2022,Italy
Venezia FC,in,5.5,Serie A,2021,2021/2022,Italy
Venezia FC,in,3.64,Serie A,2021,2021/2022,Italy
Venezia FC,in,0.8,Serie A,2021,2021/2022,Italy
Venezia FC,in,0.5,Serie A,2021,2021/2022,Italy
Venezia FC,in,0.4,Serie A,2021,2021/2022,Italy
Venezia FC,in,0.25,Serie A,2021,2021/2022,Italy
Venezia FC,in,0.0,Serie A,2021,2021/2022,Italy
Venezia FC,in,0.0,Serie A,2021,2021/2022,Italy
Venezia FC,in,0.0,Serie A,2021,2021/2022,Italy
AC Milan,in,4.0,Serie A,2021,2021/2022,Italy
Atalanta BC,in,0.5,Serie A,2021,2021/2022,Italy
Juventus FC,in,81.6,Serie A,2021,2021/2022,Italy
Juventus FC,in,8.6,Serie A,2021,2021/2022,Italy
Juventus FC,in,5.4,Serie A,2021,2021/2022,Italy
SSC Napoli,in,0.6,Serie A,2021,2021/2022,Italy
SS Lazio,in,0.3,Serie A,2021,2021/2022,Italy
AS Roma,in,1.0,Serie A,2021,2021/2022,Italy
AS Roma,in,0.5,Serie A,2021,2021/2022,Italy
US Sassuolo,in,3.0,Serie A,2021,2021/2022,Italy
US Sassuolo,in,0.5,Serie A,2021,2021/2022,Italy
UC Sampdoria,in,0.5,Serie A,2021,2021/2022,Italy
UC Sampdoria,in,0.0,Serie A,2021,2021/2022,Italy
Hellas Verona,in,0.0,Serie A,2021,2021/2022,Italy
Genoa CFC,in,6.5,Serie A,2021,2021/2022,Italy
Genoa CFC,in,5.0,Serie A,2021,2021/2022,Italy
Genoa CFC,in,3.7,Serie A,2021,2021/2022,Italy
Genoa CFC,in,3.5,Serie A,2021,2021/2022,Italy
Genoa CFC,in,1.8,Serie A,2021,2021/2022,Italy
Genoa CFC,in,1.2,Serie A,2021,2021/2022,Italy
Bologna FC 1909,in,3.0,Serie A,2021,2021/2022,Italy
Udinese Calcio,in,0.0,Serie A,2021,2021/2022,Italy
ACF Fiorentina,in,14.0,Serie A,2021,2021/2022,Italy
ACF Fiorentina,in,14.0,Serie A,2021,2021/2022,Italy
Cagliari Calcio,in,0.5,Serie A,2021,2021/2022,Italy
Cagliari Calcio,in,0.4,Serie A,2021,2021/2022,Italy
Torino FC,in,3.5,Serie A,2021,2021/2022,Italy
Torino FC,in,1.0,Serie A,2021,2021/2022,Italy
US Salernitana 1919,in,6.5,Serie A,2021,2021/2022,Italy
US Salernitana 1919,in,3.5,Serie A,2021,2021/2022,Italy
US Salernitana 1919,in,0.8,Serie A,2021,2021/2022,Italy
US Salernitana 1919,in,0.25,Serie A,2021,2021/2022,Italy
US Salernitana 1919,in,0.0,Serie A,2021,2021/2022,Italy
US Salernitana 1919,in,0.0,Serie A,2021,2021/2022,Italy
Venezia FC,in,4.0,Serie A,2021,2021/2022,Italy
Venezia FC,in,0.5,Serie A,2021,2021/2022,Italy
Venezia FC,in,0.5,Serie A,2021,2021/2022,Italy
Venezia FC,in,0.0,Serie A,2021,2021/2022,Italy
AC Milan,in,32.0,Serie A,2022,2022/2023,Italy
AC Milan,in,7.0,Serie A,2022,2022/2023,Italy
AC Milan,in,4.5,Serie A,2022,2022/2023,Italy
AC Milan,in,2.7,Serie A,2022,2022/2023,Italy
AC Milan,in,2.0,Serie A,2022,2022/2023,Italy
AC Milan,in,0.0,Serie A,2022,2022/2023,Italy
Inter Milan,in,23.6,Serie A,2022,2022/2023,Italy
Inter Milan,in,8.0,Serie A,2022,2022/2023,Italy
Inter Milan,in,4.0,Serie A,2022,2022/2023,Italy
Inter Milan,in,3.0,Serie A,2022,2022/2023,Italy
Inter Milan,in,0.0,Serie A,2022,2022/2023,Italy
Inter Milan,in,0.0,Serie A,2022,2022/2023,Italy
SSC Napoli,in,18.05,Serie A,2022,2022/2023,Italy
SSC Napoli,in,15.0,Serie A,2022,2022/2023,Italy
SSC Napoli,in,11.0,Serie A,2022,2022/2023,Italy
SSC Napoli,in,10.0,Serie A,2022,2022/2023,Italy
SSC Napoli,in,5.0,Serie A,2022,2022/2023,Italy
SSC Napoli,in,5.0,Serie A,2022,2022/2023,Italy
SSC Napoli,in,3.5,Serie A,2022,2022/2023,Italy
SSC Napoli,in,0.5,Serie A,2022,2022/2023,Italy
SSC Napoli,in,0.0,Serie A,2022,2022/2023,Italy
Juventus FC,in,41.0,Serie A,2022,2022/2023,Italy
Juventus FC,in,40.0,Serie A,2022,2022/2023,Italy
Juventus FC,in,12.0,Serie A,2022,2022/2023,Italy
Juventus FC,in,8.5,Serie A,2022,2022/2023,Italy
Juventus FC,in,0.9,Serie A,2022,2022/2023,Italy
Juventus FC,in,0.0,Serie A,2022,2022/2023,Italy
Juventus FC,in,0.0,Serie A,2022,2022/2023,Italy
SS Lazio,in,10.1,Serie A,2022,2022/2023,Italy
SS Lazio,in,7.5,Serie A,2022,2022/2023,Italy
SS Lazio,in,7.1,Serie A,2022,2022/2023,Italy
SS Lazio,in,7.0,Serie A,2022,2022/2023,Italy
SS Lazio,in,6.0,Serie A,2022,2022/2023,Italy
SS Lazio,in,2.0,Serie A,2022,2022/2023,Italy
SS Lazio,in,0.0,Serie A,2022,2022/2023,Italy
SS Lazio,in,0.0,Serie A,2022,2022/2023,Italy
